date_utc,value,assets
2021-09-06 05:15:00+00:00,41.8,0.4
2021-09-06 05:30:00+00:00,44.79,0.4
2021-09-06 05:45:00+00:00,45.964999999999996,0.4
2021-09-06 06:00:00+00:00,47.461,0.4
2021-09-06 06:15:00+00:00,47.978,0.4
2021-09-06 06:30:00+00:00,46.586,0.4
2021-09-06 06:45:00+00:00,46.514,0.4
2021-09-06 07:00:00+00:00,43.225,0.4
2021-09-06 07:15:00+00:00,46.199,0.4
2021-09-06 07:30:00+00:00,48.737,0.4
2021-09-06 07:45:00+00:00,49.03,0.4
2021-09-06 08:00:00+00:00,51.996,0.4
2021-09-06 08:15:00+00:00,50.583,0.4
2021-09-06 08:30:00+00:00,51.008,0.4
2021-09-06 08:45:00+00:00,51.01,0.4
2021-09-06 09:00:00+00:00,53.021,0.4
2021-09-06 09:15:00+00:00,52.642,0.4
2021-09-06 09:30:00+00:00,51.205,0.4
2021-09-06 09:45:00+00:00,51.648,0.4
2021-09-06 10:00:00+00:00,49.51,0.4
2021-09-06 10:15:00+00:00,49.912,0.4
2021-09-06 10:30:00+00:00,50.793,0.4
2021-09-06 10:45:00+00:00,53.023,0.4
2021-09-06 11:00:00+00:00,52.565,0.4
2021-09-06 11:15:00+00:00,48.796,0.4
2021-09-06 11:30:00+00:00,48.195,0.4
2021-09-06 11:45:00+00:00,46.553,0.4
2021-09-06 12:00:00+00:00,46.507,0.4
2021-09-06 12:15:00+00:00,47.849,0.4
2021-09-06 12:30:00+00:00,49.782,0.4
2021-09-06 12:45:00+00:00,48.65,0.4
2021-09-06 13:00:00+00:00,44.884,0.4
2021-09-06 13:15:00+00:00,44.397,0.4
2021-09-06 13:30:00+00:00,40.22,0.4
2021-09-06 13:45:00+00:00,41.2,0.4
2021-09-06 14:00:00+00:00,41.815,0.4
2021-09-06 14:15:00+00:00,40.512,0.4
2021-09-06 14:30:00+00:00,41.434999999999995,0.4
2021-09-06 14:45:00+00:00,42.382,0.4
2021-09-06 15:00:00+00:00,40.098,0.4
2021-09-06 15:15:00+00:00,40.894,0.4
2021-09-06 15:30:00+00:00,43.257,0.4
